time,pos1,pos2,vel1,vel2,tau1,tau2
1.621999999999932163e+00,3.373898508627373727e-01,-9.313976786848822131e-01,-1.292375798883364624e+00,7.205168250804169228e-01,0.000000000000000000e+00,-5.995297725210237960e-01
1.622999999999932053e+00,3.360929421753457991e-01,-9.306666930867782961e-01,-1.301431711560800286e+00,7.414456845692463105e-01,0.000000000000000000e+00,-5.985205391831700528e-01
1.623999999999931942e+00,3.347869897822964846e-01,-9.299147709925899008e-01,-1.310463163455733770e+00,7.623897118419860064e-01,0.000000000000000000e+00,-5.975184801268962342e-01
1.624999999999931832e+00,3.334720183957872730e-01,-9.291418977669300139e-01,-1.319469651968341317e+00,7.833478416581221015e-01,0.000000000000000000e+00,-5.965236426929325653e-01
1.625999999999931722e+00,3.321480532305823852e-01,-9.283480598422634289e-01,-1.328450674547009269e+00,8.043190035205798338e-01,0.000000000000000000e+00,-5.955360719774965839e-01
1.626999999999931612e+00,3.308151200039902706e-01,-9.275332447242069511e-01,-1.337405728635573166e+00,8.253021215881118922e-01,0.000000000000000000e+00,-5.945558108245679874e-01
1.627999999999931502e+00,3.294732449358953597e-01,-9.266974409969180870e-01,-1.346334311618898383e+00,8.462961145858591827e-01,0.000000000000000000e+00,-5.935828998157306469e-01
1.628999999999931392e+00,3.281224547488448828e-01,-9.258406383285737729e-01,-1.355235920766898250e+00,8.672998957142700194e-01,0.000000000000000000e+00,-5.926173772622946867e-01
1.629999999999931282e+00,3.267627766681923118e-01,-9.249628274769416958e-01,-1.364110053176926129e+00,8.883123725562455109e-01,0.000000000000000000e+00,-5.916592791939916385e-01
1.630999999999931172e+00,3.253942384222994755e-01,-9.240640002950444298e-01,-1.372956205714672917e+00,9.093324469827667178e-01,0.000000000000000000e+00,-5.907086393489423548e-01
1.631999999999931061e+00,3.240168682427982949e-01,-9.231441497369196059e-01,-1.381773874953543979e+00,9.303590150569425177e-01,0.000000000000000000e+00,-5.897654891627287510e-01
1.632999999999930951e+00,3.226306948649139694e-01,-9.222032698634756720e-01,-1.390562557112561715e+00,9.513909669365652189e-01,0.000000000000000000e+00,-5.888298577568472636e-01
1.633999999999930841e+00,3.212357475278509455e-01,-9.212413558484471299e-01,-1.399321747992832377e+00,9.724271867752442011e-01,0.000000000000000000e+00,-5.879017719255100749e-01
1.634999999999930731e+00,3.198320559752431680e-01,-9.202584039844481367e-01,-1.408050942912657089e+00,9.934665526222582477e-01,0.000000000000000000e+00,-5.869812561243751281e-01
1.635999999999930621e+00,3.184196504556698337e-01,-9.192544116891274708e-01,-1.416749636641235766e+00,1.014507936321029868e+00,0.000000000000000000e+00,-5.860683324568091157e-01
1.636999999999930511e+00,3.169985617232381481e-01,-9.182293775114257484e-01,-1.425417323331073849e+00,1.035550203406419678e+00,0.000000000000000000e+00,-5.851630206595944683e-01
1.637999999999930401e+00,3.155688210382341929e-01,-9.171833011379355582e-01,-1.434053496449134046e+00,1.056592213000916214e+00,0.000000000000000000e+00,-5.842653380901412508e-01
1.638999999999930290e+00,3.141304601678436281e-01,-9.161161833993659576e-01,-1.442657648706702878e+00,1.077632817709655244e+00,0.000000000000000000e+00,-5.833752997112080507e-01
1.639999999999930180e+00,3.126835113869425031e-01,-9.150280262771128825e-01,-1.451229271988085934e+00,1.098670863514479068e+00,0.000000000000000000e+00,-5.824929180760526348e-01
1.640999999999930070e+00,3.112280074789606776e-01,-9.139188329099354746e-01,-1.459767857278143621e+00,1.119705189667047351e+00,0.000000000000000000e+00,-5.816182033129720930e-01
1.641999999999929960e+00,3.097639817368176285e-01,-9.127886076007402094e-01,-1.468272894588715793e+00,1.140734628581086207e+00,0.000000000000000000e+00,-5.807511631102101335e-01
1.642999999999929850e+00,3.082914679639328082e-01,-9.116373558234726060e-01,-1.476743872883953479e+00,1.161758005723798615e+00,0.000000000000000000e+00,-5.798918026989193786e-01
1.643999999999929740e+00,3.068105004753108878e-01,-9.104650842301184044e-01,-1.485180280004657183e+00,1.182774139506616473e+00,0.000000000000000000e+00,-5.790401248375248722e-01
1.644999999999929630e+00,3.053211140987033279e-01,-9.092718006578139889e-01,-1.493581602591605551e+00,1.203781841175253442e+00,0.000000000000000000e+00,-5.781961297944048228e-01
1.645999999999929519e+00,3.038233441758471653e-01,-9.080575141360672786e-01,-1.501947326007968542e+00,1.224779914699226424e+00,0.000000000000000000e+00,-5.773598153315535608e-01
1.646999999999929409e+00,3.023172265637816269e-01,-9.068222348940890853e-01,-1.510276934260805781e+00,1.245767156660839037e+00,0.000000000000000000e+00,-5.765311766862407650e-01
1.647999999999929299e+00,3.008027976362436240e-01,-9.055659743682359375e-01,-1.518569909921762440e+00,1.266742356143824244e+00,0.000000000000000000e+00,-5.757102065541075397e-01
1.648999999999929189e+00,2.992800942851432389e-01,-9.042887452095643708e-01,-1.526825734046947991e+00,1.287704294621612844e+00,0.000000000000000000e+00,-5.748968950715982462e-01
1.649999999999929079e+00,2.977491539221195915e-01,-9.029905612914967961e-01,-1.535043886096066457e+00,1.308651745845340608e+00,0.000000000000000000e+00,-5.740912297966429545e-01
1.650999999999928969e+00,2.962100144801776413e-01,-9.016714377175999440e-01,-1.543223843850904053e+00,1.329583475731786146e+00,0.000000000000000000e+00,-5.732931956924861572e-01
1.651999999999928859e+00,2.946627144154073119e-01,-9.003313908294751089e-01,-1.551365083333106742e+00,1.350498242251097381e+00,0.000000000000000000e+00,-5.725027751073967774e-01
1.652999999999928749e+00,2.931072927087846614e-01,-8.989704382147604145e-01,-1.559467078721444855e+00,1.371394795314669235e+00,0.000000000000000000e+00,-5.717199477573569055e-01
1.653999999999928638e+00,2.915437888680564305e-01,-8.975885987152457668e-01,-1.567529302268507951e+00,1.392271876663048413e+00,0.000000000000000000e+00,-5.709446907069521959e-01
1.654999999999928528e+00,2.899722429297078574e-01,-8.961858924350991629e-01,-1.575551224216946933e+00,1.413128219754075987e+00,0.000000000000000000e+00,-5.701769783508948697e-01
1.655999999999928418e+00,2.883926954610146476e-01,-8.947623407492053538e-01,-1.583532312715295598e+00,1.433962549651314644e+00,0.000000000000000000e+00,-5.694167823963754982e-01
1.656999999999928308e+00,2.868051875621792091e-01,-8.933179663116154190e-01,-1.591472033733399627e+00,1.454773582912796348e+00,0.000000000000000000e+00,-5.686640718425840513e-01
1.657999999999928198e+00,2.852097608685515429e-01,-8.918527930641072521e-01,-1.599369850977613750e+00,1.475560027480384617e+00,0.000000000000000000e+00,-5.679188129633075954e-01
1.658999999999928088e+00,2.836064575529353426e-01,-8.903668462448568466e-01,-1.607225225805719138e+00,1.496320582569642177e+00,0.000000000000000000e+00,-5.671809692886810028e-01
1.659999999999927978e+00,2.819953203279788601e-01,-8.888601523972193830e-01,-1.615037617141655168e+00,1.517053938560368520e+00,0.000000000000000000e+00,-5.664505015861277526e-01
1.660999999999927867e+00,2.803763924486514791e-01,-8.873327393786186734e-01,-1.622806481390163702e+00,1.537758776887975687e+00,0.000000000000000000e+00,-5.657273678424391550e-01
1.661999999999927757e+00,2.787497177148053895e-01,-8.857846363695456304e-01,-1.630531272351371852e+00,1.558433769935738678e+00,0.000000000000000000e+00,-5.650115232460796166e-01
1.662999999999927647e+00,2.771153404738229131e-01,-8.842158738826636499e-01,-1.638211441135379864e+00,1.579077580928027080e+00,0.000000000000000000e+00,-5.643029201680227480e-01
1.663999999999927537e+00,2.754733056233489852e-01,-8.826264837720200207e-01,-1.645846436076980890e+00,1.599688863824745511e+00,0.000000000000000000e+00,-5.636015081467252719e-01
1.664999999999927427e+00,2.738236586141089557e-01,-8.810164992423625829e-01,-1.653435702650441819e+00,1.620266263216824099e+00,0.000000000000000000e+00,-5.629072338682408194e-01
1.665999999999927317e+00,2.721664454528114896e-01,-8.793859548585600816e-01,-1.660978683384600751e+00,1.640808414223235534e+00,0.000000000000000000e+00,-5.622200411511897311e-01
1.666999999999927207e+00,2.705017127051362880e-01,-8.777348865551247714e-01,-1.668474817778189179e+00,1.661313942389340159e+00,0.000000000000000000e+00,-5.615398709300550850e-01
1.667999999999927097e+00,2.688295074988062416e-01,-8.760633316458361630e-01,-1.675923542215525863e+00,1.681781463586821124e+00,0.000000000000000000e+00,-5.608666612381668637e-01
1.668999999999926986e+00,2.671498775267435732e-01,-8.743713288334635791e-01,-1.683324289882682789e+00,1.702209583915385682e+00,0.000000000000000000e+00,-5.602003471938639123e-01
1.669999999999926876e+00,2.654628710503099120e-01,-8.726589182195864103e-01,-1.690676490684100974e+00,1.722596899606163134e+00,0.000000000000000000e+00,-5.595408609836928226e-01
1.670999999999926766e+00,2.637685369026289695e-01,-8.709261413145098496e-01,-1.697979571159857315e+00,1.742941996927175108e+00,0.000000000000000000e+00,-5.588881318496478068e-01
1.671999999999926656e+00,2.620669244919920926e-01,-8.691730410472741086e-01,-1.705232954403535617e+00,1.763243452090756724e+00,0.000000000000000000e+00,-5.582420860750363367e-01
1.672999999999926546e+00,2.603580838053452529e-01,-8.673996617757556704e-01,-1.712436059980852576e+00,1.783499831163203986e+00,0.000000000000000000e+00,-5.576026469711170552e-01
1.673999999999926436e+00,2.586420654118573026e-01,-8.656060492968565834e-01,-1.719588303849114874e+00,1.803709689976768837e+00,0.000000000000000000e+00,-5.569697348647880686e-01
1.674999999999926326e+00,2.569189204665679460e-01,-8.637922508567820179e-01,-1.726689098277576884e+00,1.823871574044117816e+00,0.000000000000000000e+00,-5.563432670877581643e-01
1.675999999999926215e+00,2.551887007141152575e-01,-8.619583151614006455e-01,-1.733737851768756499e+00,1.843984018475336217e+00,0.000000000000000000e+00,-5.557231579655880216e-01
1.676999999999926105e+00,2.534514584925411373e-01,-8.601042923866877299e-01,-1.740733968980826551e+00,1.864045547897687616e+00,0.000000000000000000e+00,-5.551093188081771546e-01
1.677999999999925995e+00,2.517072467371738176e-01,-8.582302341892464881e-01,-1.747676850651147751e+00,1.884054676378227988e+00,0.000000000000000000e+00,-5.545016579003529955e-01
1.678999999999925885e+00,2.499561189845863340e-01,-8.563361937169056137e-01,-1.754565893521059294e+00,1.904009907349479169e+00,0.000000000000000000e+00,-5.539000804954010704e-01
1.679999999999925775e+00,2.481981293766294394e-01,-8.544222256193894083e-01,-1.761400490261942675e+00,1.923909733538164746e+00,0.000000000000000000e+00,-5.533044888074253320e-01
1.680999999999925665e+00,2.464333326645378464e-01,-8.524883860590573015e-01,-1.768180029402730780e+00,1.943752636897317254e+00,0.000000000000000000e+00,-5.527147820062784378e-01
1.681999999999925555e+00,2.446617842131081910e-01,-8.505347327217102071e-01,-1.774903895258895359e+00,1.963537088541798648e+00,0.000000000000000000e+00,-5.521308562129059183e-01
1.682999999999925445e+00,2.428835400049472182e-01,-8.485613248274591625e-01,-1.781571467863035441e+00,1.983261548687442088e+00,0.000000000000000000e+00,-5.515526044976980513e-01
1.683999999999925334e+00,2.410986566447884949e-01,-8.465682231416526982e-01,-1.788182122897088444e+00,2.002924466593836161e+00,0.000000000000000000e+00,-5.509799168765492361e-01
1.684999999999925224e+00,2.393071913638762094e-01,-8.445554899858602749e-01,-1.794735231626393146e+00,2.022524280511166506e+00,0.000000000000000000e+00,-5.504126803127659118e-01
1.685999999999925114e+00,2.375092020244137792e-01,-8.425231892489059016e-01,-1.801230160835529892e+00,2.042059417630948115e+00,0.000000000000000000e+00,-5.498507787168045446e-01
1.686999999999925004e+00,2.357047471240757974e-01,-8.404713863979498267e-01,-1.807666272766166538e+00,2.061528294041059528e+00,0.000000000000000000e+00,-5.492940929491488822e-01
1.687999999999924894e+00,2.338938858005810417e-01,-8.384001484896125289e-01,-1.814042925056943423e+00,2.080929314685125764e+00,0.000000000000000000e+00,-5.487425008256034964e-01
1.688999999999924784e+00,2.320766778363246019e-01,-8.363095441811371211e-01,-1.820359470685462000e+00,2.100260873326340150e+00,0.000000000000000000e+00,-5.481958771211985493e-01
1.689999999999924674e+00,2.302531836630668516e-01,-8.341996437415857280e-01,-1.826615257912586943e+00,2.119521352516109403e+00,0.000000000000000000e+00,-5.476540935796109233e-01
1.690999999999924563e+00,2.284234643666769593e-01,-8.320705190630648396e-01,-1.832809630229013553e+00,2.138709123567403836e+00,0.000000000000000000e+00,-5.471170189219335400e-01
1.691999999999924453e+00,2.265875816919287189e-01,-8.299222436719748686e-01,-1.838941926304290986e+00,2.157822546533149755e+00,0.000000000000000000e+00,-5.465845188570440660e-01
1.692999999999924343e+00,2.247455980473459514e-01,-8.277548927402782475e-01,-1.845011479938408083e+00,2.176859970189849225e+00,0.000000000000000000e+00,-5.460564560959758618e-01
1.693999999999924233e+00,2.228975765100952022e-01,-8.255685430967821814e-01,-1.851017620015959597e+00,2.195819732026430771e+00,0.000000000000000000e+00,-5.455326903666104510e-01
1.694999999999924123e+00,2.210435808309227368e-01,-8.233632732384290609e-01,-1.856959670463056433e+00,2.214700158238621874e+00,0.000000000000000000e+00,-5.450130784294915376e-01
1.695999999999924013e+00,2.191836754391333353e-01,-8.211391633415898728e-01,-1.862836950207111375e+00,2.233499563729073767e+00,0.000000000000000000e+00,-5.444974740992344353e-01
1.696999999999923903e+00,2.173179254476078626e-01,-8.188962952733550571e-01,-1.868648773139470753e+00,2.252216252113146133e+00,0.000000000000000000e+00,-5.439857282641392677e-01
1.697999999999923793e+00,2.154463966578566425e-01,-8.166347526028157056e-01,-1.874394448081138531e+00,2.270848515730812700e+00,0.000000000000000000e+00,-5.434776889109141917e-01
1.698999999999923682e+00,2.135691555651055562e-01,-8.143546206123308817e-01,-1.880073278751588139e+00,2.289394635664637523e+00,0.000000000000000000e+00,-5.429732011498584754e-01
1.699999999999923572e+00,2.116862693634118386e-01,-8.120559863087729591e-01,-1.885684563740827935e+00,2.307852881764128838e+00,0.000000000000000000e+00,-5.424721072434918190e-01
1.700999999999923462e+00,2.097978059508059656e-01,-8.097389384347456476e-01,-1.891227596484783335e+00,2.326221512676554415e+00,0.000000000000000000e+00,-5.419742466378011381e-01
1.701999999999923352e+00,2.079038339344567166e-01,-8.074035674797681583e-01,-1.896701665244084678e+00,2.344498775884368946e+00,0.000000000000000000e+00,-5.414794559941004115e-01
1.702999999999923242e+00,2.060044226358554442e-01,-8.050499656914184010e-01,-1.902106053086435766e+00,2.362682907749562133e+00,0.000000000000000000e+00,-5.409875692265043723e-01
1.703999999999923132e+00,2.040996420960163593e-01,-8.026782270864281088e-01,-1.907440037872543792e+00,2.380772133564859949e+00,0.000000000000000000e+00,-5.404984175393332535e-01
1.704999999999923022e+00,2.021895630806889721e-01,-8.002884474617237842e-01,-1.912702892245813135e+00,2.398764667612149015e+00,0.000000000000000000e+00,-5.400118294689506548e-01
1.705999999999922911e+00,2.002742570855789161e-01,-7.978807244054050285e-01,-1.917893883625834350e+00,2.416658713228148958e+00,0.000000000000000000e+00,-5.395276309268973725e-01
1.706999999999922801e+00,1.983537963415734073e-01,-7.954551573076537041e-01,-1.923012274205823102e+00,2.434452462877608525e+00,0.000000000000000000e+00,-5.390456452479163163e-01
1.707999999999922691e+00,1.964282538199672579e-01,-7.930118473715663807e-01,-1.928057320954021936e+00,2.452144098234024572e+00,0.000000000000000000e+00,-5.385656932382908435e-01
1.708999999999922581e+00,1.944977032376854209e-01,-7.905508976239018493e-01,-1.933028275619264269e+00,2.469731790268232530e+00,0.000000000000000000e+00,-5.380875932297304320e-01
1.709999999999922471e+00,1.925622190624979024e-01,-7.880724129257363764e-01,-1.937924384740689732e+00,2.487213699344830165e+00,0.000000000000000000e+00,-5.376111611336473750e-01
1.710999999999922361e+00,1.906218765182228492e-01,-7.855764999830181505e-01,-1.942744889661807584e+00,2.504587975326777904e+00,0.000000000000000000e+00,-5.371362105015075050e-01
1.711999999999922251e+00,1.886767515899133718e-01,-7.830632673570137037e-01,-1.947489026548880009e+00,2.521852757688097579e+00,0.000000000000000000e+00,-5.366625525855212020e-01
1.712999999999922141e+00,1.867269210290237735e-01,-7.805328254746366490e-01,-1.952156026413824241e+00,2.539006175635025286e+00,0.000000000000000000e+00,-5.361899964040873767e-01
1.713999999999922030e+00,1.847724623585506321e-01,-7.779852866386519628e-01,-1.956745115141659941e+00,2.556046348235638810e+00,0.000000000000000000e+00,-5.357183488097980728e-01
1.714999999999921920e+00,1.828134538781441276e-01,-7.754207650377453742e-01,-1.961255513522611293e+00,2.572971384558148777e+00,0.000000000000000000e+00,-5.352474145622990731e-01
1.715999999999921810e+00,1.808499746691848986e-01,-7.728393767564512018e-01,-1.965686437288886701e+00,2.589779383817860214e+00,0.000000000000000000e+00,-5.347769964013118216e-01
1.716999999999921700e+00,1.788821045998217896e-01,-7.702412397849276449e-01,-1.970037097156341455e+00,2.606468435533183303e+00,0.000000000000000000e+00,-5.343068951259263288e-01
1.717999999999921590e+00,1.769099243299654400e-01,-7.676264740285726473e-01,-1.974306698870987864e+00,2.623036619690589433e+00,0.000000000000000000e+00,-5.338369096778262657e-01
1.718999999999921480e+00,1.749335153162329404e-01,-7.649952013174696752e-01,-1.978494443260405022e+00,2.639482006918586698e+00,0.000000000000000000e+00,-5.333668372234616761e-01
1.719999999999921370e+00,1.729529598168386140e-01,-7.623475454156548592e-01,-1.982599526290305336e+00,2.655802658671185590e+00,0.000000000000000000e+00,-5.328964732455092612e-01
1.720999999999921259e+00,1.709683408964256524e-01,-7.596836320301966206e-01,-1.986621139126091062e+00,2.671996627420503145e+00,0.000000000000000000e+00,-5.324256116345500445e-01
1.721999999999921149e+00,1.689797424308336626e-01,-7.570035888200772334e-01,-1.990558468199603359e+00,2.688061956858867507e+00,0.000000000000000000e+00,-5.319540447836718089e-01
1.722999999999921039e+00,1.669872491117968816e-01,-7.543075454048682182e-01,-1.994410695281151114e+00,2.703996682110564542e+00,0.000000000000000000e+00,-5.314815636903346130e-01
1.723999999999920929e+00,1.649909464515677271e-01,-7.515956333731890204e-01,-1.998176997556730283e+00,2.719798829953027131e+00,0.000000000000000000e+00,-5.310079580578986880e-01
1.724999999999920819e+00,1.629909207874604138e-01,-7.488679862909393137e-01,-2.001856547710648471e+00,2.735466419047851705e+00,0.000000000000000000e+00,-5.305330164032503459e-01
1.725999999999920709e+00,1.609872592863094420e-01,-7.461247397092960476e-01,-2.005448514013507211e+00,2.750997460181524801e+00,0.000000000000000000e+00,-5.300565261673311213e-01
1.726999999999920599e+00,1.589800499488372154e-01,-7.433660311724643588e-01,-2.008952060415619023e+00,2.766389956515974191e+00,0.000000000000000000e+00,-5.295782738298606684e-01
1.727999999999920488e+00,1.569693816139257070e-01,-7.405920002251735745e-01,-2.012366346645876991e+00,2.781641903848964148e+00,0.000000000000000000e+00,-5.290980450264233248e-01
1.728999999999920378e+00,1.549553439627863738e-01,-7.378027884199072073e-01,-2.015690528316174124e+00,2.796751290884477825e+00,0.000000000000000000e+00,-5.286156246718033414e-01
1.729999999999920268e+00,1.529380275230229902e-01,-7.349985393238585019e-01,-2.018923757031291899e+00,2.811716099512918454e+00,0.000000000000000000e+00,-5.281307970841332411e-01
1.730999999999920158e+00,1.509175236725818492e-01,-7.321793985255999893e-01,-2.022065180504410087e+00,2.826534305101386035e+00,0.000000000000000000e+00,-5.276433461159221183e-01
1.731999999999920048e+00,1.488939246435836139e-01,-7.293455136414584983e-01,-2.025113942678121948e+00,2.841203876793783945e+00,0.000000000000000000e+00,-5.271530552854064577e-01
1.732999999999919938e+00,1.468673235260314347e-01,-7.264970343215847448e-01,-2.028069183851114676e+00,2.855722777821030345e+00,0.000000000000000000e+00,-5.266597079146063676e-01
1.733999999999919828e+00,1.448378142713896422e-01,-7.236341122557077288e-01,-2.030930040810393411e+00,2.870088965821119942e+00,0.000000000000000000e+00,-5.261630872701635875e-01
1.734999999999919718e+00,1.428054916960272980e-01,-7.207569011785643909e-01,-2.033695646969092774e+00,2.884300393169086707e+00,0.000000000000000000e+00,-5.256629767063658587e-01
1.735999999999919607e+00,1.407704514845213584e-01,-7.178655568749944260e-01,-2.036365132509931009e+00,2.898355007316951504e+00,0.000000000000000000e+00,-5.251591598145987083e-01
1.736999999999919497e+00,1.387327901928134544e-01,-7.149602371846899285e-01,-2.038937624534179260e+00,2.912250751143378391e+00,0.000000000000000000e+00,-5.246514205750537618e-01
1.737999999999919387e+00,1.366926052512150158e-01,-7.120411020065909868e-01,-2.041412247216183307e+00,2.925985563313089344e+00,0.000000000000000000e+00,-5.241395435104353462e-01
1.738999999999919277e+00,1.346499949672551599e-01,-7.091083133029166818e-01,-2.043788121963484361e+00,2.939557378646092900e+00,0.000000000000000000e+00,-5.236233138470459680e-01
1.739999999999919167e+00,1.326050585283656547e-01,-7.061620351028221609e-01,-2.046064367582335120e+00,2.952964128496314622e+00,0.000000000000000000e+00,-5.231025176760313311e-01
1.740999999999919057e+00,1.305578960043977110e-01,-7.032024335056727971e-01,-2.048240100448718959e+00,2.966203741139807004e+00,0.000000000000000000e+00,-5.225769421196869713e-01
1.741999999999918947e+00,1.285086083499650811e-01,-7.002296766839249953e-01,-2.050314434684751941e+00,2.979274142172281259e+00,0.000000000000000000e+00,-5.220463755015746221e-01
1.742999999999918836e+00,1.264572974066081323e-01,-6.972439348856049879e-01,-2.052286482340390794e+00,2.992173254915787783e+00,0.000000000000000000e+00,-5.215106075182696088e-01
1.743999999999918726e+00,1.244040659047734865e-01,-6.942453804363766245e-01,-2.054155353580460197e+00,3.004899000834539979e+00,0.000000000000000000e+00,-5.209694294168765172e-01
1.744999999999918616e+00,1.223490174656041984e-01,-6.912341877411890545e-01,-2.055920156876810623e+00,3.017449299959499953e+00,0.000000000000000000e+00,-5.204226341733625416e-01
1.745999999999918506e+00,1.202922566025351192e-01,-6.882105332854951962e-01,-2.057579999205632060e+00,3.029822071321742527e+00,0.000000000000000000e+00,-5.211210047893818365e-01
1.746999999999918396e+00,1.182339161379325071e-01,-6.851746489291168363e-01,-2.059079106081062704e+00,3.041908544299700257e+00,0.000000000000000000e+00,-5.197215553660492482e-01
1.747999999999918286e+00,1.161741115069649249e-01,-6.821267330990694600e-01,-2.060508159608515300e+00,3.053884631117444126e+00,0.000000000000000000e+00,-5.183367056637574466e-01
1.748999999999918176e+00,1.141129135131070532e-01,-6.790668977957013963e-01,-2.061865656882846398e+00,3.065747098400767978e+00,0.000000000000000000e+00,-5.169650572652717546e-01
1.749999999999918066e+00,1.120503944411243707e-01,-6.759952582102595198e-01,-2.063150138283339263e+00,3.077492797850269746e+00,0.000000000000000000e+00,-5.156052426354287288e-01
1.750999999999917955e+00,1.099866280140486124e-01,-6.729119326402711598e-01,-2.064360186955590315e+00,3.089118665330890856e+00,0.000000000000000000e+00,-5.142559248166439501e-01
1.751999999999917845e+00,1.079216893506643182e-01,-6.698170424058237371e-01,-2.065494428307642405e+00,3.100621719986062619e+00,0.000000000000000000e+00,-5.129157971284954431e-01
1.752999999999917735e+00,1.058556549234921790e-01,-6.667107117667190330e-01,-2.066551529520045172e+00,3.111999063375852970e+00,0.000000000000000000e+00,-5.115835828695082244e-01
1.753999999999917625e+00,1.037886025172555793e-01,-6.635930678404771133e-01,-2.067530199069593788e+00,3.123247878638642838e+00,0.000000000000000000e+00,-5.102580350280959687e-01
1.754999999999917515e+00,1.017206111878167785e-01,-6.604642405211673672e-01,-2.068429186266170561e+00,3.134365429675214809e+00,0.000000000000000000e+00,-5.089379359920511714e-01
1.755999999999917405e+00,9.965176122156975402e-02,-6.573243623990443485e-01,-2.069247280802563704e+00,3.145349060355034698e+00,0.000000000000000000e+00,-5.076220972673978205e-01
1.756999999999917295e+00,9.758213409527706494e-02,-6.541735686809667660e-01,-2.069983312316643786e+00,3.156196193743528333e+00,0.000000000000000000e+00,-5.063093591980302177e-01
1.757999999999917184e+00,9.551181243633848073e-02,-6.510119971115794213e-01,-2.070636149965643824e+00,3.166904331349871260e+00,0.000000000000000000e+00,-5.049985906901492960e-01
1.758999999999917074e+00,9.344087998347944124e-02,-6.478397878952365518e-01,-2.071204702012086951e+00,3.177471052394434281e+00,0.000000000000000000e+00,-5.036886889406515522e-01
1.759999999999916964e+00,9.136942154784803705e-02,-6.446570836186493736e-01,-2.071687915420941550e+00,3.187894013095061929e+00,0.000000000000000000e+00,-5.023785791700626779e-01
1.760999999999916854e+00,8.929752297450939402e-02,-6.414640291742373934e-01,-2.072084775467521567e+00,3.198170945971290369e+00,0.000000000000000000e+00,-5.010672143566652359e-01
1.761999999999916744e+00,8.722527110432695685e-02,-6.382607716841675050e-01,-2.072394305355807376e+00,3.208299659165866569e+00,0.000000000000000000e+00,-4.997535749771057634e-01
1.762999999999916634e+00,8.515275373622051280e-02,-6.350474604250631039e-01,-2.072615565846588570e+00,3.218278035782443869e+00,0.000000000000000000e+00,-4.984366687459730882e-01
1.763999999999916524e+00,8.308005958979125527e-02,-6.318242467533676798e-01,-2.072747654895172875e+00,3.228104033238965886e+00,0.000000000000000000e+00,-4.971155303633809641e-01
1.764999999999916414e+00,8.100727826830475542e-02,-6.285912840313478966e-01,-2.072789707297968853e+00,3.237775682635419816e+00,0.000000000000000000e+00,-4.957892212617344141e-01
1.765999999999916303e+00,7.893450022202293248e-02,-6.253487275537220613e-01,-2.072740894347645302e+00,3.247291088135398240e+00,0.000000000000000000e+00,-4.944568293555045013e-01
1.766999999999916193e+00,7.686181671187690412e-02,-6.220967344749001038e-01,-2.072600423496380628e+00,3.256648426360551962e+00,0.000000000000000000e+00,-4.931174687951469515e-01
1.767999999999916083e+00,7.478931977347270943e-02,-6.188354637368236322e-01,-2.072367538026650191e+00,3.265845945796881367e+00,0.000000000000000000e+00,-4.917702797220036559e-01
1.768999999999915973e+00,7.271710218142271587e-02,-6.155650759973939623e-01,-2.072041516729133726e+00,3.274881966212082496e+00,0.000000000000000000e+00,-4.904144280251228616e-01
1.769999999999915863e+00,7.064525741399578507e-02,-6.122857335594776851e-01,-2.071621673587273005e+00,3.283754878083052553e+00,0.000000000000000000e+00,-4.890491051022401447e-01
1.770999999999915753e+00,6.857387961807973054e-02,-6.089976003004798910e-01,-2.071107357467886434e+00,3.292463142032441059e+00,0.000000000000000000e+00,-4.876735276169100741e-01
1.771999999999915643e+00,6.650306357445033567e-02,-6.057008416024770581e-01,-2.070497951817624749e+00,3.301005288273842542e+00,0.000000000000000000e+00,-4.862869372652863231e-01
1.772999999999915532e+00,6.443290466334132549e-02,-6.023956242829006102e-01,-2.069792874364396962e+00,3.309379916063972971e+00,0.000000000000000000e+00,-4.848886005356520257e-01
1.773999999999915422e+00,6.236349883031045566e-02,-5.990821165257651515e-01,-2.068991576823689282e+00,3.317585693161707372e+00,0.000000000000000000e+00,-4.834778084761229833e-01
1.774999999999915312e+00,6.029494255239722239e-02,-5.957604878134348247e-01,-2.068093544608959000e+00,3.325621355292421644e+00,0.000000000000000000e+00,-4.820538764583460756e-01
1.775999999999915202e+00,5.822733280456821731e-02,-5.924309088589230221e-01,-2.067098296545858638e+00,3.333485705617192263e+00,0.000000000000000000e+00,-4.806161439443763506e-01
1.776999999999915092e+00,5.616076702644664381e-02,-5.890935515387206722e-01,-2.066005384589696181e+00,3.341177614205725899e+00,0.000000000000000000e+00,-4.791639742536405455e-01
1.777999999999914982e+00,5.409534308932290037e-02,-5.857485888261502183e-01,-2.064814393545675308e+00,3.348696017512177381e+00,0.000000000000000000e+00,-4.776967543281631090e-01
1.778999999999914872e+00,5.203115926344373254e-02,-5.823961947252429550e-01,-2.063524940791546136e+00,3.356039917853162802e+00,0.000000000000000000e+00,-4.762138945024234626e-01
1.779999999999914762e+00,4.996831418557779597e-02,-5.790365442051372824e-01,-2.062136676001986579e+00,3.363208382886681225e+00,0.000000000000000000e+00,-4.747148282688277154e-01
1.780999999999914651e+00,4.790690682685609658e-02,-5.756698131349979874e-01,-2.060649280874459865e+00,3.370200545091489808e+00,0.000000000000000000e+00,-4.731990120430756286e-01
